17	78113678	78114547	TE_01_003909668
18	54229440	54236224	TE_01_003909669
4	2646344	2647036	TE_01_003909670
6	15036650	15037346	TE_01_003909671
1	222240694	222241381	TE_01_003909672
4	53507691	53508493	TE_01_003909673
4	122364671	122365293	TE_01_003909674
4	88758937	88759620	TE_01_003909675
7	44046310	44047156	TE_01_003909676
17	42182654	42183597	TE_01_003909677
4	74109277	74117697	TE_01_003909678
18	55386522	55387285	TE_01_003909679
1	166675123	166675689	TE_01_003909680
3	152376421	152377188	TE_01_003909681
13	113774523	113775272	TE_01_003909682
5	121273848	121274652	TE_01_003909683
9	123002755	123003365	TE_01_003909684
20	23193611	23194374	TE_01_003909685
10	47705917	47706502	TE_01_003909686
4	73599007	73599767	TE_01_003909687
11	101126748	101127612	TE_01_003909688
2	70093909	70094742	TE_01_003909689
2	195572265	195572974	TE_01_003909690
3	96349367	96349710	TE_01_003909691
6	33344707	33345489	TE_01_003909692
16	70804316	70805101	TE_01_003909693
X	52577921	52578539	TE_01_003909694
12	131783814	131784499	TE_01_003909695
11	12089962	12090722	TE_01_003909696
6	170609438	170610395	TE_01_003909697
9	131595494	131596229	TE_01_003909698
10	80728389	80729181	TE_01_003909699
7	121440857	121441382	TE_01_003909700
17	65228255	65229102	TE_01_003909701
8	144770468	144771117	TE_01_003909702
11	1731448	1732078	TE_01_003909703
8	47734856	47735438	TE_01_003909704
19	21694765	21695551	TE_01_003909705
3	10008444	10009366	TE_01_003909706
7	2349738	2350484	TE_01_003909707
2	180705454	180706072	TE_01_003909708
3	14646565	14647435	TE_01_003909709
19	19120627	19121242	TE_01_003909710
18	56662753	56663553	TE_01_003909711
6	123629632	123630178	TE_01_003909712
7	44921595	44922371	TE_01_003909713
12	7989864	7990527	TE_01_003909714
X	56813209	56813901	TE_01_003909715
15	28885874	28886545	TE_01_003909716
6	122482103	122482575	TE_01_003909717
3	134483672	134484250	TE_01_003909718
9	91514952	91515696	TE_01_003909719
8	91197471	91198220	TE_01_003909720
1	196933328	196933979	TE_01_003909721
2	20240879	20241242	TE_01_003909722
7	136489789	136490433	TE_01_003909723
5	102670488	102671523	TE_01_003909724
12	19482493	19483255	TE_01_003909725
4	79852012	79852895	TE_01_003909726
6	15389928	15400299	TE_01_003909727
4	17616326	17616924	TE_01_003909728
13	59299901	59300557	TE_01_003909729
2	215421822	215422523	TE_01_003909730
20	34960493	34961208	TE_01_003909731
10	95493292	95493930	TE_01_003909732
7	133016116	133017427	TE_01_003909733
7	24762798	24763907	TE_01_003909734
13	52650658	52651361	TE_01_003909735
6	116631194	116632065	TE_01_003909736
7	13049801	13050576	TE_01_003909737
11	88335167	88336066	TE_01_003909738
X	48631899	48632492	TE_01_003909739
2	42141721	42142395	TE_01_003909740
7	26849993	26850623	TE_01_003909741
3	155744211	155745157	TE_01_003909742
10	24618241	24619048	TE_01_003909743
3	183532501	183533315	TE_01_003909744
11	27447252	27448124	TE_01_003909745
X	118884758	118885562	TE_01_003909746
11	74615008	74615949	TE_01_003909747
17	59979098	59979684	TE_01_003909748
4	6582786	6583298	TE_01_003909749
3	185537065	185537834	TE_01_003909750
7	157839429	157840131	TE_01_003909751
15	43094882	43095730	TE_01_003909752
4	20698289	20699178	TE_01_003909753
17	57285199	57285963	TE_01_003909754
15	76904825	76905436	TE_01_003909755
3	139135361	139136302	TE_01_003909756
20	62652082	62652686	TE_01_003909757
1	95138018	95138706	TE_01_003909758
10	7407003	7407688	TE_01_003909759
11	112082519	112083302	TE_01_003909760
7	106534278	106534926	TE_01_003909761
2	130161195	130161966	TE_01_003909762
5	134561791	134562574	TE_01_003909763
19	29845179	29846091	TE_01_003909764
19	10769066	10769723	TE_01_003909765
X	44282483	44282783	TE_01_003909766
4	168520167	168520897	TE_01_003909767
2	171724041	171724843	TE_01_003909768
1	21397713	21398281	TE_01_003909769
16	89586507	89587165	TE_01_003909770
5	89128036	89128832	TE_01_003909771
1	202553390	202554007	TE_01_003909772
1	247602757	247603308	TE_01_003909773
11	775032	775969	TE_01_003909774
1	150575255	150576121	TE_01_003909775
5	180213710	180214344	TE_01_003909776
22	17171122	17171868	TE_01_003909777
2	156702162	156703026	TE_01_003909778
16	67739504	67740080	TE_01_003909779
6	153282363	153282860	TE_01_003909780
2	27249959	27250601	TE_01_003909781
4	185573533	185574346	TE_01_003909782
6	88302051	88302862	TE_01_003909783
1	99647439	99648205	TE_01_003909784
X	110160785	110161413	TE_01_003909785
14	71339524	71340092	TE_01_003909786
5	141521345	141522184	TE_01_003909787
5	157273022	157273670	TE_01_003909788
8	124939221	124939929	TE_01_003909789
7	12771489	12771936	TE_01_003909790
9	133498263	133498868	TE_01_003909791
1	90893322	90894092	TE_01_003909792
14	36662169	36662786	TE_01_003909793
11	1969356	1970026	TE_01_003909794
18	35580829	35581522	TE_01_003909795
17	63961175	63961676	TE_01_003909796
9	26953720	26954325	TE_01_003909797
20	50540437	50541263	TE_01_003909798
22	41959795	41960526	TE_01_003909799
3	66411325	66412026	TE_01_003909800
19	14890725	14891462	TE_01_003909801
4	153341452	153342140	TE_01_003909802
9	126842094	126843016	TE_01_003909803
3	15186332	15186945	TE_01_003909804
12	42097981	42098396	TE_01_003909805
10	22513816	22514535	TE_01_003909806
16	4347707	4348460	TE_01_003909807
8	143771318	143772152	TE_01_003909808
9	104968266	104968875	TE_01_003909809
6	27172789	27173440	TE_01_003909810
4	74078587	74079511	TE_01_003909811
2	175165505	175166171	TE_01_003909812
10	21336386	21337185	TE_01_003909813
5	127752815	127753455	TE_01_003909814
7	76050019	76050870	TE_01_003909815
17	64240221	64240891	TE_01_003909816
15	58410273	58410966	TE_01_003909817
2	144215725	144216484	TE_01_003909818
5	79133337	79134267	TE_01_003909819
17	67374362	67375209	TE_01_003909820
21	34795450	34796164	TE_01_003909821
11	116931313	116932237	TE_01_003909822
18	79217687	79218510	TE_01_003909823
2	222866614	222866916	TE_01_003909824
11	59626948	59627149	TE_01_003909825
5	61160384	61161183	TE_01_003909826
7	26155525	26156294	TE_01_003909827
15	99985981	99986640	TE_01_003909828
20	5292675	5293063	TE_01_003909829
12	47850351	47850939	TE_01_003909830
16	71565271	71566106	TE_01_003909831
18	45686894	45687516	TE_01_003909832
14	77864082	77864727	TE_01_003909833
14	70464163	70464984	TE_01_003909834
6	57842162	57842735	TE_01_003909835
6	96926285	96926987	TE_01_003909836
21	43494334	43495036	TE_01_003909837
8	98910584	98911179	TE_01_003909838
7	36391406	36392131	TE_01_003909839
1	226827659	226828399	TE_01_003909840
7	112571802	112572542	TE_01_003909841
20	2946881	2947838	TE_01_003909842
17	39404728	39405394	TE_01_003909843
2	217797452	217798219	TE_01_003909844
6	125013940	125014554	TE_01_003909845
19	39045589	39046231	TE_01_003909846
7	127798095	127798790	TE_01_003909847
10	3893965	3894595	TE_01_003909848
7	77727496	77728306	TE_01_003909849
18	47184251	47185027	TE_01_003909850
18	66257771	66258406	TE_01_003909851
18	12066980	12067583	TE_01_003909852
11	124516657	124517417	TE_01_003909853
6	26701033	26701606	TE_01_003909854
12	98399075	98399760	TE_01_003909855
2	103462621	103463176	TE_01_003909856
7	139387514	139388043	TE_01_003909857
16	3804362	3805037	TE_01_003909858
2	72696184	72696933	TE_01_003909859
12	57319245	57320037	TE_01_003909860
3	197516757	197517246	TE_01_003909861
5	130995243	131008881	TE_01_003909862
2	58237723	58238412	TE_01_003909863
11	360770	361475	TE_01_003909864
9	137073269	137074036	TE_01_003909865
10	15483871	15484467	TE_01_003909866
9	124277864	124278588	TE_01_003909867
14	20609485	20610218	TE_01_003909868
6	135109973	135110464	TE_01_003909869
5	69219032	69219781	TE_01_003909870
9	72557512	72558159	TE_01_003909871
4	80286157	80286944	TE_01_003909872
2	219684857	219685528	TE_01_003909873
10	119189823	119190403	TE_01_003909874
2	47061694	47062442	TE_01_003909875
8	110894346	110895048	TE_01_003909876
10	92100872	92101500	TE_01_003909877
3	49638442	49639136	TE_01_003909878
2	196331002	196331578	TE_01_003909879
6	51107591	51108320	TE_01_003909880
16	69595185	69595872	TE_01_003909881
14	67798865	67799404	TE_01_003909882
7	138527591	138528348	TE_01_003909883
7	12351792	12352657	TE_01_003909884
11	14578221	14579048	TE_01_003909885
3	151476204	151477060	TE_01_003909886
7	107318278	107318946	TE_01_003909887
2	105511114	105511805	TE_01_003909888
10	21687499	21688339	TE_01_003909889
11	2951475	2952091	TE_01_003909890
7	136092920	136093583	TE_01_003909891
10	78302770	78303486	TE_01_003909892
2	42988634	42989279	TE_01_003909893
3	183410309	183411188	TE_01_003909894
11	27406608	27407494	TE_01_003909895
1	65158878	65159673	TE_01_003909896
7	1506713	1507325	TE_01_003909897
1	234745722	234746359	TE_01_003909898
11	134565186	134565842	TE_01_003909899
11	94682165	94682696	TE_01_003909900
10	112843304	112843943	TE_01_003909901
9	33506428	33507342	TE_01_003909902
19	18289912	18290652	TE_01_003909903
14	23237852	23238423	TE_01_003909904
10	130157359	130157801	TE_01_003909905
3	126471892	126472756	TE_01_003909906
17	18317490	18318251	TE_01_003909907
2	224485183	224485940	TE_01_003909908
15	56971192	56971959	TE_01_003909909
9	128143456	128144290	TE_01_003909910
6	51410258	51411060	TE_01_003909911
5	81892323	81892672	TE_01_003909912
18	57629838	57630504	TE_01_003909913
6	83867297	83868061	TE_01_003909914
1	165650728	165651539	TE_01_003909915
12	1566434	1567139	TE_01_003909916
6	39007408	39008149	TE_01_003909917
7	44497130	44497811	TE_01_003909918
9	38019087	38019830	TE_01_003909919
4	76198337	76199119	TE_01_003909920
4	41806934	41807576	TE_01_003909921
20	5659270	5660058	TE_01_003909922
1	179129578	179130542	TE_01_003909923
6	20069194	20069857	TE_01_003909924
9	69771795	69772569	TE_01_003909925
X	40794166	40794738	TE_01_003909926
1	220253337	220253769	TE_01_003909927
22	39438829	39439610	TE_01_003909928
12	68559983	68560796	TE_01_003909929
3	133748230	133749004	TE_01_003909930
10	846194	847090	TE_01_003909931
18	37669629	37670334	TE_01_003909932
12	113860696	113861468	TE_01_003909933
7	96198950	96199905	TE_01_003909934
11	61149754	61150535	TE_01_003909935
2	62215278	62216069	TE_01_003909936
10	28939392	28940208	TE_01_003909937
13	38341041	38341695	TE_01_003909938
9	87445639	87446249	TE_01_003909939
1	204565371	204566012	TE_01_003909940
7	36091907	36092688	TE_01_003909941
19	49925351	49926014	TE_01_003909942
3	152909280	152909852	TE_01_003909943
19	4414423	4415092	TE_01_003909944
7	56033582	56034421	TE_01_003909945
5	57319477	57320051	TE_01_003909946
8	48513971	48514664	TE_01_003909947
15	31870903	31871449	TE_01_003909948
3	40623122	40623837	TE_01_003909949
19	1265744	1266500	TE_01_003909950
2	63040604	63041093	TE_01_003909951
10	113087078	113087793	TE_01_003909952
2	187551123	187551807	TE_01_003909953
1	42756613	42757383	TE_01_003909954
19	18315620	18316450	TE_01_003909955
13	108816505	108817066	TE_01_003909956
4	83548470	83549033	TE_01_003909957
4	153433130	153433838	TE_01_003909958
10	97597379	97598174	TE_01_003909959
14	33964132	33964959	TE_01_003909960
21	37536734	37537398	TE_01_003909961
9	95411333	95412380	TE_01_003909962
8	123450777	123451281	TE_01_003909963
1	26350610	26351395	TE_01_003909964
X	41621189	41621684	TE_01_003909965
3	36941326	36942144	TE_01_003909966
4	36641082	36641649	TE_01_003909967
12	53244215	53244952	TE_01_003909968
11	3514506	3515137	TE_01_003909969
X	129557328	129558081	TE_01_003909970
2	204538344	204538960	TE_01_003909971
15	101487965	101488773	TE_01_003909972
1	75353593	75354254	TE_01_003909973
1	77761545	77762183	TE_01_003909974
4	55666222	55666934	TE_01_003909975
18	10840853	10841379	TE_01_003909976
9	120641631	120642151	TE_01_003909977
2	129646017	129646654	TE_01_003909978
7	73612687	73613417	TE_01_003909979
2	138019256	138019914	TE_01_003909980
4_GL000008v2_random	187446	188071	TE_01_003909981
6	43887568	43888392	TE_01_003909982
4	85955357	85956497	TE_01_003909983
2	232838202	232838980	TE_01_003909984
9	37239212	37239926	TE_01_003909985
4	75698009	75698741	TE_01_003909986
6	27161248	27161926	TE_01_003909987
12	19144096	19144807	TE_01_003909988
10	118108223	118109025	TE_01_003909989
11	119441198	119441816	TE_01_003909990
9	129202687	129203418	TE_01_003909991
6	5066471	5067336	TE_01_003909992
X	13013592	13014298	TE_01_003909993
4	75665237	75665804	TE_01_003909994
6	126075445	126076106	TE_01_003909995
1	167904615	167905227	TE_01_003909996
12	53269975	53270660	TE_01_003909997
17	82912867	82913615	TE_01_003909998
20	3156986	3157651	TE_01_003909999
11	62370927	62371478	TE_01_003910000
6	157479623	157480255	TE_01_003910001
16	735424	736100	TE_01_003910002
10	72981448	72982146	TE_01_003910003
12	68676310	68676918	TE_01_003910004
22	47663910	47664569	TE_01_003910005
3	172477027	172477676	TE_01_003910006
6	119067041	119067696	TE_01_003910007
4	48477244	48477958	TE_01_003910008
X	10134364	10135145	TE_01_003910009
9	68721314	68722219	TE_01_003910010
22	31127634	31128442	TE_01_003910011
8	30789205	30789961	TE_01_003910012
11	68462382	68463093	TE_01_003910013
6	158704258	158705088	TE_01_003910014
1	24452945	24453474	TE_01_003910015
1	153609459	153610126	TE_01_003910016
15	80998360	80999032	TE_01_003910017
19	18284572	18285391	TE_01_003910018
4	10018977	10019676	TE_01_003910019
13	60230289	60231097	TE_01_003910020
17	78411138	78411907	TE_01_003910021
10	59138001	59138422	TE_01_003910022
2	203016736	203017315	TE_01_003910023
11	16012065	16012807	TE_01_003910024
3	37859761	37860543	TE_01_003910025
X	134929351	134930081	TE_01_003910026
4	145278887	145279518	TE_01_003910027
12	80088008	80088404	TE_01_003910028
19	48698205	48699024	TE_01_003910029
2	96618817	96619621	TE_01_003910030
15	64695794	64696401	TE_01_003910031
3	115239703	115240371	TE_01_003910032
19	1244630	1245405	TE_01_003910033
5	118989862	118990693	TE_01_003910034
15	58038057	58038935	TE_01_003910035
16	28879973	28880773	TE_01_003910036
19	17317537	17318191	TE_01_003910037
15	44488929	44489699	TE_01_003910038
2	58251407	58251913	TE_01_003910039
4	69343904	69344596	TE_01_003910040
19	7639802	7640420	TE_01_003910041
12	76158429	76159176	TE_01_003910042
14	96827209	96831313	TE_01_003910043
5	177476218	177476921	TE_01_003910044
6	168413120	168413890	TE_01_003910045
22	39253587	39254298	TE_01_003910046
X	30887308	30888043	TE_01_003910047
3	61236481	61237105	TE_01_003910048
15	72358548	72359332	TE_01_003910049
19	18695884	18696665	TE_01_003910050
7	26097770	26098513	TE_01_003910051
X	39816550	39817297	TE_01_003910052
2	70103743	70104461	TE_01_003910053
8	96337503	96338236	TE_01_003910054
3	13484864	13485710	TE_01_003910055
16	88882050	88882792	TE_01_003910056
18	22432389	22433259	TE_01_003910057
1	3604914	3605538	TE_01_003910058
2	58461490	58462081	TE_01_003910059
X	71541187	71542129	TE_01_003910060
17	51372180	51372913	TE_01_003910061
5	88885034	88885579	TE_01_003910062
X	118328605	118329422	TE_01_003910063
1	46369865	46370559	TE_01_003910064
1	23716205	23716963	TE_01_003910065
X	38256241	38256911	TE_01_003910066
1	164772245	164773011	TE_01_003910067
21	37425670	37426269	TE_01_003910068
17	1783705	1784339	TE_01_003910069
17	15704479	15705199	TE_01_003910070
X	134803789	134804336	TE_01_003910071
3	53072736	53073388	TE_01_003910072
15	48858021	48858724	TE_01_003910073
7	97512330	97512866	TE_01_003910074
1	99942900	99943646	TE_01_003910075
5	32542143	32542843	TE_01_003910076
22	25100478	25101155	TE_01_003910077
7	43104638	43105236	TE_01_003910078
17	51056863	51057587	TE_01_003910079
7	35691697	35692427	TE_01_003910080
2	223995075	223995737	TE_01_003910081
6	89059246	89059658	TE_01_003910082
9	93594355	93594787	TE_01_003910083
8	38918096	38918647	TE_01_003910084
15	48890383	48891043	TE_01_003910085
11	93392736	93393289	TE_01_003910086
X	72527236	72527791	TE_01_003910087
2	241948165	241948748	TE_01_003910088
2	101038288	101039077	TE_01_003910089
13	27257726	27258382	TE_01_003910090
2	166392865	166393531	TE_01_003910091
X	108220113	108220733	TE_01_003910092
3	197344631	197345309	TE_01_003910093
8	126002156	126002840	TE_01_003910094
1	165871020	165871808	TE_01_003910095
8	61121181	61121777	TE_01_003910096
15	36952279	36952795	TE_01_003910097
19	50461167	50461981	TE_01_003910098
2	73852148	73852836	TE_01_003910099
16	11627964	11628679	TE_01_003910100
9	128109175	128110178	TE_01_003910101
16	24747928	24748653	TE_01_003910102
1	101000674	101001497	TE_01_003910103
14	55814682	55815178	TE_01_003910104
7	16433303	16434165	TE_01_003910105
6	87364453	87365408	TE_01_003910106
16	109187	110019	TE_01_003910107
14	44317181	44317821	TE_01_003910108
9	87938716	87939418	TE_01_003910109
14	58281210	58281928	TE_01_003910110
6	10588595	10589158	TE_01_003910111
15	52651657	52652408	TE_01_003910112
10	112912348	112913083	TE_01_003910113
2	135948100	135948730	TE_01_003910114
9	83986887	83987541	TE_01_003910115
4	55681796	55682562	TE_01_003910116
17	57054051	57054688	TE_01_003910117
4	94278889	94279464	TE_01_003910118
14	30966632	30967427	TE_01_003910119
14	81267805	81268476	TE_01_003910120
1	231803170	231803789	TE_01_003910121
8	11908691	11909255	TE_01_003910122
6	40350242	40350793	TE_01_003910123
15	25416721	25417345	TE_01_003910124
7	47669083	47670009	TE_01_003910125
19	42450034	42450815	TE_01_003910126
5	39266143	39266885	TE_01_003910127
1	151387309	151388092	TE_01_003910128
2	3587104	3587929	TE_01_003910129
15	82210114	82210792	TE_01_003910130
X	9568961	9569680	TE_01_003910131
11	73879883	73880584	TE_01_003910132
3	69777718	69778452	TE_01_003910133
X	20362199	20362934	TE_01_003910134
9	128076760	128077392	TE_01_003910135
7	67082280	67083259	TE_01_003910136
2	71417348	71418133	TE_01_003910137
22	46180748	46181528	TE_01_003910138
11	44505383	44506177	TE_01_003910139
8	60467187	60467858	TE_01_003910140
4	78584712	78585786	TE_01_003910141
10	80751690	80752265	TE_01_003910142
X	131577503	131578047	TE_01_003910143
10	71920301	71920999	TE_01_003910144
3	198071703	198072147	TE_01_003910145
X	66064192	66064773	TE_01_003910146
4	1709888	1710695	TE_01_003910147
3	112281199	112281681	TE_01_003910148
11	12950600	12951223	TE_01_003910149
8	143407497	143408089	TE_01_003910150
20	49805155	49805822	TE_01_003910151
3	130181751	130182293	TE_01_003910152
X	98573717	98574434	TE_01_003910153
6	100889250	100889906	TE_01_003910154
18	48252635	48253173	TE_01_003910155
7	50196951	50197653	TE_01_003910156
11	341296	342070	TE_01_003910157
6	34761652	34762388	TE_01_003910158
7	100297977	100298653	TE_01_003910159
5	148425460	148426275	TE_01_003910160
X	77922167	77922910	TE_01_003910161
8	92876229	92876845	TE_01_003910162
8	129453315	129454194	TE_01_003910163
9	137316287	137316907	TE_01_003910164
21	41895785	41896472	TE_01_003910165
19	11496711	11497407	TE_01_003910166
15	21262375	21263067	TE_01_003910167
3	185298926	185299560	TE_01_003910168
14	22337478	22338212	TE_01_003910169
22	40387782	40388443	TE_01_003910170
7	152553923	152554457	TE_01_003910171
6	27168611	27169186	TE_01_003910172
20	49323620	49324452	TE_01_003910173
15	56736420	56737213	TE_01_003910174
9	97529071	97529892	TE_01_003910175
1	150532253	150533272	TE_01_003910176
2	102439097	102439717	TE_01_003910177
21	37157293	37157848	TE_01_003910178
3	81684758	81685387	TE_01_003910179
1	248945402	248946037	TE_01_003910180
4	108972494	108973119	TE_01_003910181
7	50266884	50267604	TE_01_003910182
15	37056263	37057068	TE_01_003910183
1	148155375	148155708	TE_01_003910184
2	33437599	33438375	TE_01_003910185
19	8370972	8371743	TE_01_003910186
X	129635885	129636546	TE_01_003910187
10	17577158	17577704	TE_01_003910188
19	10720494	10721128	TE_01_003910189
4	11370761	11371669	TE_01_003910190
1	84721157	84721955	TE_01_003910191
17	12438947	12439585	TE_01_003910192
11	27461985	27462778	TE_01_003910193
8	91917326	91917979	TE_01_003910194
6	51121045	51121780	TE_01_003910195
X	9494632	9495398	TE_01_003910196
1	67558964	67559802	TE_01_003910197
X	120075601	120076215	TE_01_003910198
12	29164345	29165022	TE_01_003910199
11	44941724	44942431	TE_01_003910200
14	67622508	67623281	TE_01_003910201
3	87627313	87627913	TE_01_003910202
20	54065336	54066035	TE_01_003910203
16	48299415	48300115	TE_01_003910204
15	45584109	45584768	TE_01_003910205
20	37183729	37184501	TE_01_003910206
17	82368243	82368807	TE_01_003910207
2	26012417	26013017	TE_01_003910208
7	77576678	77577317	TE_01_003910209
4	56910522	56911182	TE_01_003910210
7	26642316	26642908	TE_01_003910211
8	22950489	22951239	TE_01_003910212
19	28633111	28633953	TE_01_003910213
6	11392831	11393532	TE_01_003910214
11	34826127	34826669	TE_01_003910215
14	23694117	23694783	TE_01_003910216
15	90097891	90098566	TE_01_003910217
12	13061126	13061776	TE_01_003910218
17	69235223	69235745	TE_01_003910219
13	68984835	68985268	TE_01_003910220
2	70127115	70127798	TE_01_003910221
6	130966479	130967187	TE_01_003910222
5	16418104	16418780	TE_01_003910223
4	71833027	71833738	TE_01_003910224
9	120562734	120563541	TE_01_003910225
3	72214182	72214966	TE_01_003910226
2	8852963	8853885	TE_01_003910227
3	45573683	45574481	TE_01_003910228
8	29820154	29820915	TE_01_003910229
8	101222757	101223522	TE_01_003910230
9	88113543	88114244	TE_01_003910231
22	37731777	37732458	TE_01_003910232
19	34316849	34317779	TE_01_003910233
19	51361830	51362415	TE_01_003910234
10	86888964	86889727	TE_01_003910235
7	27608549	27609338	TE_01_003910236
13	40115820	40116470	TE_01_003910237
1	184053311	184053959	TE_01_003910238
5	119361507	119362179	TE_01_003910239
1	246078081	246078762	TE_01_003910240
19	7981765	7982436	TE_01_003910241
12	47085674	47086334	TE_01_003910242
22	41217444	41218071	TE_01_003910243
4	168536085	168536653	TE_01_003910244
13	22814210	22814872	TE_01_003910245
3	60250024	60250693	TE_01_003910246
2	186911326	186911952	TE_01_003910247
19	16921004	16921657	TE_01_003910248
17	63460649	63461241	TE_01_003910249
16	88915887	88916509	TE_01_003910250
1	14334378	14335073	TE_01_003910251
9	14961699	14962207	TE_01_003910252
1	44862789	44863379	TE_01_003910253
18	31702413	31703039	TE_01_003910254
19	53197023	53197488	TE_01_003910255
10	79412984	79413738	TE_01_003910256
X	153206496	153207194	TE_01_003910257
X	153206496	153207194	TE_01_003910258
X	103554496	103555104	TE_01_003910259
17	5526255	5526888	TE_01_003910260
1	112575472	112576178	TE_01_003910261
19	48354435	48355031	TE_01_003910262
11	8913899	8914621	TE_01_003910263
19	11064776	11065555	TE_01_003910264
19	14533342	14534005	TE_01_003910265
10	100005929	100006666	TE_01_003910266
19	18342223	18342898	TE_01_003910267
20	41133665	41134415	TE_01_003910268
8	42661698	42662379	TE_01_003910269
5	120362252	120362894	TE_01_003910270
9	133022041	133022775	TE_01_003910271
10	89352011	89352764	TE_01_003910272
X	25194870	25195287	TE_01_003910273
12	57227250	57228090	TE_01_003910274
11	47514928	47515625	TE_01_003910275
19	51829514	51829985	TE_01_003910276
2	44155893	44156716	TE_01_003910277
1	197197585	197198220	TE_01_003910278
5	32582611	32583255	TE_01_003910279
X	87525820	87526483	TE_01_003910280
22	28779538	28780284	TE_01_003910281
3	50260187	50260924	TE_01_003910282
10	7119398	7119958	TE_01_003910283
16	27470385	27471047	TE_01_003910284
11	14480719	14481168	TE_01_003910285
15	79329016	79329663	TE_01_003910286
12	28156746	28157353	TE_01_003910287
8	69244754	69245100	TE_01_003910288
5	123209231	123209943	TE_01_003910289
12	93912239	93923121	TE_01_003910290
7	46544583	46545234	TE_01_003910291
4	190067502	190067806	TE_01_003910292
19	33458270	33458793	TE_01_003910293
10	87948292	87948979	TE_01_003910294
3	52871825	52872622	TE_01_003910295
6	122511024	122511807	TE_01_003910296
7	57361355	57361984	TE_01_003910297
4	75745898	75746454	TE_01_003910298
7	30322222	30322882	TE_01_003910299
22	23993712	23994130	TE_01_003910300
X	135194296	135194886	TE_01_003910301
2	169504701	169505169	TE_01_003910302
1	154414676	154415258	TE_01_003910303
1	211356593	211357358	TE_01_003910304
X	47992473	47992942	TE_01_003910305
8	2127140	2127625	TE_01_003910306
6	30730289	30731015	TE_01_003910307
8	129912902	129913611	TE_01_003910308
9	129962530	129963218	TE_01_003910309
1	197354566	197355154	TE_01_003910310
10	22409564	22410188	TE_01_003910311
1	9687598	9688124	TE_01_003910312
2	219381136	219381808	TE_01_003910313
19	895131	895846	TE_01_003910314
20	38997369	38998053	TE_01_003910315
12	75892438	75893212	TE_01_003910316
10	93554936	93555511	TE_01_003910317
17	76120972	76121536	TE_01_003910318
17	30203424	30204133	TE_01_003910319
12	52645257	52645834	TE_01_003910320
7	23273141	23273769	TE_01_003910321
16	28089169	28089720	TE_01_003910322
4	72845916	72846511	TE_01_003910323
2	219724306	219725040	TE_01_003910324
8	100458343	100458980	TE_01_003910325
2	45567905	45568725	TE_01_003910326
16	88778373	88779129	TE_01_003910327
12	50642169	50642663	TE_01_003910328
11	113715208	113715851	TE_01_003910329
17	78592137	78592839	TE_01_003910330
11	90282441	90282813	TE_01_003910331
11	119025011	119025785	TE_01_003910332
19	17097528	17098084	TE_01_003910333
19	55503427	55504061	TE_01_003910334
11	46352218	46352818	TE_01_003910335
7	10707756	10708279	TE_01_003910336
20	58694905	58695599	TE_01_003910337
7	6430394	6430914	TE_01_003910338
3	180859984	180860673	TE_01_003910339
10	73755851	73756427	TE_01_003910340
3	128217131	128217741	TE_01_003910341
X	71420313	71420871	TE_01_003910342
1	25903229	25903939	TE_01_003910343
15	63363148	63363932	TE_01_003910344
19	4654572	4655510	TE_01_003910345
7	152661308	152662006	TE_01_003910346
11	62042135	62042833	TE_01_003910347
19	1250299	1250841	TE_01_003910348
8	11304540	11305106	TE_01_003910349
3	128145224	128145763	TE_01_003910350
19	14512860	14513541	TE_01_003910351
11	78216936	78217561	TE_01_003910352
20	44404655	44405258	TE_01_003910353
17	42527005	42527671	TE_01_003910354
5	99019889	99033637	TE_01_003910355
10	114635065	114635676	TE_01_003910356
7	51527865	51528387	TE_01_003910357
16	67111931	67112587	TE_01_003910358
4	174320392	174321037	TE_01_003910359
1	160437873	160438510	TE_01_003910360
21	42615010	42615908	TE_01_003910361
17	42564100	42564760	TE_01_003910362
1	186022017	186022680	TE_01_003910363
3	183179095	183179781	TE_01_003910364
6	160571385	160571991	TE_01_003910365
8	29230192	29230947	TE_01_003910366
7	22403575	22404204	TE_01_003910367
19	10031063	10031728	TE_01_003910368
X	107168524	107169262	TE_01_003910369
15	58080063	58080803	TE_01_003910370
19	49447984	49448694	TE_01_003910371
X	71393971	71394621	TE_01_003910372
1	153073003	153073627	TE_01_003910373
7	157368232	157368801	TE_01_003910374
2	139865219	139865838	TE_01_003910375
12	54291253	54291816	TE_01_003910376
12	54330541	54331170	TE_01_003910377
7	2571979	2572617	TE_01_003910378
X	8856834	8857314	TE_01_003910379
X	152647362	152648207	TE_01_003910380
7	40058867	40059500	TE_01_003910381
15	73781120	73781921	TE_01_003910382
3	24521241	24521897	TE_01_003910383
5	119299803	119300472	TE_01_003910384
12	64618961	64619598	TE_01_003910385
10	102479011	102479750	TE_01_003910386
22	38846613	38847325	TE_01_003910387
2	20529725	20530153	TE_01_003910388
8	133456828	133457491	TE_01_003910389
19	42247088	42247610	TE_01_003910390
16	14657701	14658494	TE_01_003910391
3	97932391	97933183	TE_01_003910392
4	68267410	68267966	TE_01_003910393
4	53479081	53479710	TE_01_003910394
1	170041532	170042213	TE_01_003910395
8	2788183	2788989	TE_01_003910396
16	15951941	15952710	TE_01_003910397
X	124378357	124379094	TE_01_003910398
16	87052903	87053519	TE_01_003910399
10	85901301	85902030	TE_01_003910400
3	49400268	49400891	TE_01_003910401
3	63943620	63944189	TE_01_003910402
4	83509799	83510434	TE_01_003910403
3	107525197	107525734	TE_01_003910404
